Country Name,Year,CO2,CO2_ton,Renewables,Electricity,Energy consumption,Country Code,PBI per capita,Poblacion,CO2_per_capita_ton,Energy_use_per_capita
Polonia,2016,309.13714356599996,309137143.566,13.976055,166.635,99.67960117700001,POL,12431.575424249173,37970087.0,8.141596925126876,2.625213926346811e-06
Portugal,2016,48.503852551,48503852.551,55.487724,60.28,22.127635364000003,PRT,19977.3984908279,10325452.0,4.697504046408816,2.1430185684849442e-06
Rumania,2016,67.77203293800001,67772032.93800001,42.205428,65.103,31.790495724,ROU,9567.097781913297,19702332.0,3.4397975294498138,1.6135397436201968e-06
España,2016,242.12809619700002,242128096.19700003,39.343982,274.779,120.07260861900001,ESP,26622.29914362025,46483569.0,5.2088964209482285,2.583119394704826e-06
Suecia,2016,39.865853472000005,39865853.472,57.205307,156.01,49.250578055,SWE,51617.54035246427,9923085.0,4.017485839534782,4.9632325083378805e-06
Reino Unido,2016,378.07749165600006,378077491.6560001,25.393416,339.399,178.699973551,GBR,40539.91960691621,65595565.0,5.763766066440621,2.7242691415341873e-06
Noruega,2016,37.190706937,37190706.937,97.810599,149.63,27.743819153,NOR,70941.52526808326,5234519.0,7.1048948216636525,5.300165908844729e-06
Turquía,2016,347.10222782,347102227.82,32.887161,274.408,136.764606307,TUR,10820.633842346046,79821724.0,4.348468191691776,1.7133757510298827e-06
Kazajstán,2016,232.719241384,232719241.38399997,11.240117,106.627,81.622572469,KAZ,7714.841843760241,17794055.0,13.078482750783898,4.587069808933377e-06
Rusia,2016,1582.761904556,1582761904.556,17.207392,1090.973,731.731684787,RUS,8745.37511648808,144342396.0,10.965329303221488,5.069416228805014e-06
Ucrania,2016,203.96224499000002,203962244.99,6.614086,164.573,94.320429221,UKR,2187.73199668415,45004645.0,4.532026527261797,2.095793205812422e-06
Uzbekistán,2016,86.982345712,86982345.712,20.284984,58.319,37.577150243,UZB,2567.7994183500086,31847900.0,2.7311799431673673,1.179894129377447e-06
Canadá,2016,566.494235451,566494235.451,64.981017,667.438,281.467292611,CAN,42279.90082316374,36109487.0,15.688238258577309,7.79482944775704e-06
Estados Unidos,2016,4927.438650833999,4927438650.834,15.259445,4322.0380000000005,2172.330364421,USA,57904.20196106407,323071342.0,15.251859296247947,6.723995854825774e-06
Argentina,2016,193.671006489,193671006.489,27.219807,147.22,86.257918035,ARG,12790.242473244707,43590368.0,4.442977092760493,1.9788297734719743e-06
Brasil,2016,427.609776205,427609776.205,80.348046,578.889,285.331163916,BRA,8712.887044428644,206163058.0,2.074133845089744,1.3840072352632643e-06
Chile,2016,86.146162465,86146162.465,43.273062,79.308,37.789173132,CHL,13748.088395310946,18209068.0,4.730948473859288,2.0752941958369313e-06
Colombia,2016,86.161708465,86161708.465,65.904244,76.904,40.042103388,COL,5871.223523859516,48171392.0,1.788648923929788,8.312423977285107e-07
México,2016,449.18405215200005,449184052.15200007,15.275961,320.353,185.131233496,MEX,8739.142471396768,123333376.0,3.6420315953404216,1.501063536086128e-06
Venezuela,2016,127.55166758,127551667.58,60.077103,112.577,56.167207166000004,VEN,,29846179.0,4.273634745003707,1.8818893757220984e-06
China,2016,9003.330684767001,9003330684.767,25.258757,6217.907,2964.6206777400002,CHN,8078.790474372376,1378665000.0,6.530470190196313,2.1503560892167426e-06
India,2016,2056.930057985,2056930057.9850001,16.197133,1477.564,862.373136743,IND,1729.2680205154388,1324509589.0,1.5529748331516233,6.510886322794301e-07
Indonesia,2016,466.008321711,466008321.711,12.810674,248.613,230.490350113,IDN,3562.8457564197097,261554226.0,1.7816891313046497,8.812335156572848e-07
Japón,2016,1142.497269397,1142497269.397,15.250062,1057.976,427.52789576,JPN,38794.330940551496,126994511.0,8.996430321283729,3.366506885955094e-06
Malasia,2016,227.451804726,227451804.726,13.461637,156.66,89.552163924,MYS,9671.02471707407,30684804.0,7.412522652124485,2.9184531836670687e-06
Corea,2016,656.141542714,656141542.714,3.496426,562.6030000000001,293.352633313,KOR,27608.247428711602,51245707.0,12.803834333166678,5.724433332786296e-06
Tailandia,2016,260.567285731,260567285.73100004,15.194882,191.321,138.529600587,THA,5978.611454078087,68971331.0,3.777907167414241,2.008509892131848e-06
Australia,2016,399.498853874,399498853.874,14.596025,256.563,129.88116589400002,AUS,50019.96776771143,24190907.0,16.514422294046273,5.369007697561734e-06
Nueva Zelanda,2016,31.163352875,31163352.875,83.930937,43.033,20.759400454999998,NZL,40026.85219646708,4693200.0,6.640107575854428,4.423293372325918e-06
Argelia,2016,133.159703652,133159703.652,0.428414,77.962,53.73746823,DZA,3948.811897362037,40551404.0,3.283726098657398,1.325169116955852e-06
Egipto,2016,211.74800435,211748004.35,8.071961,194.327,86.159613237,EGY,3525.0201645005777,94447072.0,2.241975318726662,9.122528778552288e-07
Nigeria,2016,88.28784038500001,88287840.385,18.079425,30.897000000000002,149.79483306199998,NGA,2175.9996702185845,185960289.0,0.4747671713125806,8.055205434854965e-07
Sudáfrica,2016,423.22501070699997,423225010.70699996,4.373544,252.747,140.368380594,ZAF,5272.627748592364,56203654.0,7.530204543409223,2.4974956360310667e-06
Iran,2016,590.110070341,590110070.341,5.776322,289.094,247.62137587200002,IRN,5265.906634584248,79564016.0,7.416795933742208,3.1122282197520048e-06
Kuwait,2016,91.768306184,91768306.184,0.002853,70.09400000000001,35.830210194,KWT,27653.16440101049,3956873.0,23.192128275029297,9.055183270729185e-06
Arabia Saudita,2016,546.612693059,546612693.059,0.00029,344.809,210.403419186,SAU,19879.29753041775,32442572.0,16.848623871713993,6.4854111809014405e-06
Emiratos Árabes Unidos,2016,194.003882797,194003882.797,0.2747,129.596,74.163898578,ARE,38141.84675854915,9360980.0,20.72474065717478,7.92266392813573e-06
Bélgica,2017,95.725405133,95725405.133,18.806746,86.379820696,55.300861190000006,BEL,43507.23820313257,11375158.0,8.415303341984348,4.861546643132342e-06
República Checa,2017,102.893668812,102893668.812,12.405567,87.045018402,43.289181131,CZE,20379.8960396417,10594438.0,9.71204596336304,4.086029021171298e-06
Francia,2017,313.609403707,313609403.707,17.213048,553.922329434,243.85061718900002,FRA,38679.127148241925,66865144.0,4.6901776463234714,3.6469018475306062e-06
Alemania,2017,763.355155583,763355155.5830001,34.221058,654.994,312.176072167,DEU,44681.08258063587,82657002.0,9.235214647429386,3.776765000102471e-06
Italia,2017,328.869545422,328869545.422,35.71625,295.82964249,153.55797751699998,ITA,32155.20586593376,60536709.0,5.4325639905862735,2.5366092748286e-06
Países Bajos,2017,177.26606911000002,177266069.11,14.967105,116.412650033,74.473756261,NLD,48554.99227617564,17131296.0,10.347499051443627,4.34723422331854e-06
Polonia,2017,318.05056233500005,318050562.33500004,14.453737,170.465589241,105.26238658999999,POL,13861.05155790737,37974826.0,8.37530005627939,2.771899115219119e-06
Portugal,2017,52.678349131000004,52678349.131000005,40.991163,59.432689452,23.094627562000003,PRT,21291.43099071171,10300300.0,5.114253869401862,2.2421315458773047e-06
Rumania,2017,72.399831725,72399831.725,38.348995,64.296711318,32.669543505,ROU,10792.956279666616,19587491.0,3.696227951042836,1.6678779076401362e-06
España,2017,260.87040242200004,260870402.42200005,32.818424,275.162316681,123.66128758600001,ESP,28208.26105321813,46593236.0,5.598889985275975,2.6540609367849017e-06
Suecia,2017,38.69438257,38694382.57,57.481883,164.175770398,49.766384281,SWE,53253.47664111924,10057698.0,3.847240449057031,4.948088944507978e-06
Reino Unido,2017,369.990562099,369990562.099,30.141155,338.746221605,177.240252039,GBR,39932.060292384536,66058859.0,5.60092268773519,2.6830655981962996e-06
Noruega,2017,40.833397125000005,40833397.12500001,97.811936,150.044776863,29.002039158,NOR,75704.24869812472,5276968.0,7.738041452023209,5.4959664636965774e-06
Turquía,2017,377.077435333,377077435.333,29.369019,297.277521244,146.73691902000002,TUR,10499.745573168811,81101892.0,4.6494283429664005,1.8092909474910897e-06
Kazajstán,2017,238.714903015,238714903.01500002,11.230271,116.01017600000002,83.490366818,KAZ,9030.318806026517,18037776.0,13.234164955535539,4.628639740176394e-06
Rusia,2017,1689.052770504,1689052770.504,16.975838,1109.9005929,773.12283131,RUS,10750.5871197198,144496740.0,11.689210223732383,5.35045172167898e-06
Ucrania,2017,176.57661446,176576614.46,7.757764,157.127,89.400635401,UKR,2640.67567655839,44831135.0,3.938704975013459,1.994163997877814e-06
Uzbekistán,2017,87.766991203,87766991.20300001,19.814325,60.092196959,37.959098706999995,UZB,1826.5670399922305,32388600.0,2.7098112052697556,1.1719894872578623e-06
Canadá,2017,582.1395719660001,582139571.9660001,66.177646,671.1588763970001,290.741999597,CAN,45069.92725443244,36540268.0,15.931453265914746,7.95675608063411e-06
Estados Unidos,2017,4962.860125464,4962860125.464,17.403465,4277.078648208,2180.4124721360004,USA,59927.92983395354,325147121.0,15.263429398361488,6.70592581422857e-06
Argentina,2017,188.22538273700002,188225382.73700002,29.916396,147.074539828,84.687454409,ARG,14591.863381054129,44044811.0,4.273497341991092,1.9227566763539975e-06
Brasil,2017,429.397014871,429397014.871,79.153236,587.952859084,289.079875207,BRA,9880.946543263235,207833831.0,2.066059278246187,1.3909182822453962e-06
Chile,2017,85.135165353,85135165.353,44.39997,78.946,38.178211065000006,CHL,15037.350108996785,18470439.0,4.609265938562695,2.0669899110140267e-06
Colombia,2017,73.95321923600001,73953219.23600002,79.381964,77.625997806,38.359882557999995,COL,6375.9320628531095,48901066.0,1.5123028041147408,7.844385755926056e-07
México,2017,453.198762034,453198762.03400004,15.944907,313.370017594,186.939195904,MEX,9281.101482907434,124777324.0,3.632060277506833,1.4981824414186027e-06
Venezuela,2017,117.942941325,117942941.325,66.05138,118.512929234,53.717333031,VEN,,29390409.0,4.012973801249244,1.8277164169780693e-06
China,2017,9178.944750611,9178944750.611,25.699785,6584.763513000001,3050.594900627,CHN,8759.041577750979,1386395000.0,6.620728400355598,2.200379329575626e-06
India,2017,2184.8857076480003,2184885707.6480002,17.061611,1559.057642442,896.64481128,IND,1981.4990445681906,1338658835.0,1.632145286403761,6.698083095085238e-07
Indonesia,2017,495.944694698,495944694.69799995,13.283211,255.333788027,242.250300923,IDN,3836.9138138927096,264645886.0,1.873993592698433,9.153752759375977e-07
Japón,2017,1141.641910402,1141641910.402,16.174239,1085.212,429.521637632,JPN,38331.97939781039,126785797.0,9.00449370052073,3.3877740866510467e-06
Malasia,2017,232.927469115,232927469.115,14.933575,160.227738283,91.883357643,MYS,10117.569032568967,31105028.0,7.488418564194831,2.953971224298528e-06
Corea,2017,683.119540639,683119540.6389999,4.130968,576.228743915,301.561679772,KOR,29742.83886134708,51466201.0,13.273168164073349,5.859412078462912e-06
Tailandia,2017,262.91057426099997,262910574.26099998,17.211642,188.032469168,140.53918898100002,THA,6578.188864935215,69209858.0,3.7987445987968935,2.0306238596964037e-06
Australia,2017,399.137455356,399137455.35599995,15.828659,256.640886224,130.319941636,AUS,54093.602190894424,24601860.0,16.223873128129334,5.297158086258519e-06
Nueva Zelanda,2017,32.036355993,32036355.993,81.0621,43.524578205,21.353925843000003,NZL,42260.12517678533,4793900.0,6.682733472329419,4.4543953447089015e-06
Argelia,2017,135.93309637000002,135933096.37,0.579634,83.491,54.967826602,DZA,4048.285258225605,41389198.0,3.2842650483345923,1.3280717979121026e-06
Egipto,2017,212.313750456,212313750.456,7.956808,199.571902238,88.34215858200001,EGY,2440.5101731110713,96442593.0,2.201452116244946,9.160077081502776e-07
Nigeria,2017,94.819183222,94819183.222,18.091822,30.792483557,152.835053934,NGA,1968.559588305438,190873311.0,0.4967650151047047,8.007146370191064e-07
Sudáfrica,2017,420.384758802,420384758.80200005,4.98853,255.096,137.475905398,ZAF,6127.462296515433,57000451.0,7.375112853089532,2.4118389062921627e-06
Iran,2017,605.366087516,605366087.516,4.995475,307.859379079,254.55846226199998,IRN,5627.749268454558,80673951.0,7.503860663970704,3.1553984787729062e-06
Kuwait,2017,91.071091445,91071091.445,0.002748,72.787,35.997869141,KWT,29474.541431534213,4056097.0,22.452887947452933,8.875002037919704e-06
Arabia Saudita,2017,550.135193277,550135193.277,0.000314,349.601576285,212.447864553,SAU,20803.742565732384,33099147.0,16.620826913666384,6.418529896042336e-06
Emiratos Árabes Unidos,2017,189.746929927,189746929.927,0.269174,134.552817997,72.943583206,ARE,40325.38200056426,9487203.0,20.000302505069197,7.688628904219715e-06
Bélgica,2018,96.901637801,96901637.80100001,23.302486,74.460825183,52.955097464,BEL,46556.099567147845,11422068.0,8.483720969004914,4.636209262981099e-06
República Checa,2018,100.91189915700001,100911899.157,11.904241,88.012738803,42.989782205000004,CZE,23078.57348656913,10625695.0,9.49696929537315,4.045832503662114e-06
Francia,2018,301.870697114,301870697.114,19.938214,571.350269963,242.65687049599998,FRA,41463.64402270341,66987244.0,4.506390755738511,3.622434003942601e-06
Alemania,2018,732.8165557890001,732816555.789,35.996468,647.3789557900001,301.096257453,DEU,48195.57990441158,82927922.0,8.836789082801328,3.6308187904792794e-06
Italia,2018,326.56467198599995,326564671.98599994,39.867512,290.612321994,154.690883271,ITA,34318.3511241724,60431283.0,5.403901022356251,2.5597815500789547e-06
Países Bajos,2018,179.58908641300002,179589086.41300002,15.718127,117.24182485800002,73.294281152,NLD,53024.059213053115,17231017.0,10.422431038922428,4.253624794868463e-06
Polonia,2018,329.145475411,329145475.411,12.983093,169.80984167100002,110.57152946400001,POL,15424.046025445443,37978548.0,8.6666155696895,2.9114206647394735e-06
Portugal,2018,50.193824826,50193824.826,52.175637,59.770921747,22.395704592999998,PRT,23145.73495625951,10281762.0,4.881831034991862,2.178197141015324e-06
Rumania,2018,68.563766883,68563766.883,41.270618,65.041961697,32.414091372,ROU,12301.186403430165,19473936.0,3.520796560233124,1.664485873425896e-06
España,2018,254.986082659,254986082.659,38.622476,273.694173093,123.34715995,ESP,30523.85923904735,46723749.0,5.457312140320761,2.6399242909638953e-06
Suecia,2018,39.218006169,39218006.169,55.270247,163.22107333600002,49.65709175,SWE,54111.97217236705,10183175.0,3.851255248878665,4.8763859749046835e-06
Reino Unido,2018,361.758886379,361758886.379,33.984161,334.01235822,175.676069447,GBR,42491.36443509728,66488991.0,5.4408839860271,2.6421828156032627e-06
Noruega,2018,38.518159308,38518159.308,97.880094,147.62382315899998,29.269528194,NOR,81807.19803867598,5314336.0,7.247972147037748,5.507654802782511e-06
Turquía,2018,385.263555176,385263555.176,32.375898,302.710108429,147.673073184,TUR,9311.366117281672,82319724.0,4.680088033045397,1.793896602277238e-06
Kazajstán,2018,246.801256958,246801256.958,17.797394,120.43378953,86.685005073,KAZ,9331.046949866837,18276499.0,13.503749101947808,4.742976489808031e-06
Rusia,2018,1754.591228376,1754591228.376,17.180802,1127.840537024,800.053484006,RUS,11288.8724435206,144478050.0,12.144344614119584,5.537543481560001e-06
Ucrania,2018,174.78700179700002,174787001.79700002,8.810983,158.92770572999999,88.179330824,UKR,3095.17358053586,44622516.0,3.917013594594263,1.976117411756881e-06
Uzbekistán,2018,92.047356734,92047356.734,19.132387,62.234071588,39.926351271,UZB,1532.3716391939595,32955400.0,2.7930887421788233,1.2115268293208398e-06
Canadá,2018,596.286672717,596286672.717,65.860918,662.986091257,300.671833629,CAN,46210.547622788254,37058856.0,16.090261197404473,8.113359830346624e-06
Estados Unidos,2018,5117.770322793001,5117770322.793,17.475512,4429.260016258,2257.6574025289997,USA,62641.01456992813,327167434.0,15.642664247545495,6.900617750753884e-06
Argentina,2018,185.414433833,185414433.833,30.737978,148.17041737300002,83.658868283,ARG,11652.566289748715,44494502.0,4.167131342047608,1.8802068687722363e-06
Brasil,2018,419.502463618,419502463.618,82.457418,596.435441814,290.482430179,BRA,8920.762104629792,209469333.0,2.002691552075549,1.3867539750031095e-06
Chile,2018,88.880492762,88880492.76200001,46.835038,80.548308937,39.735582833,CHL,15923.359061989322,18729160.0,4.745567487383311,2.121589160058433e-06
Colombia,2018,76.48862375300001,76488623.753,75.728799,80.27708299300001,38.756010666,COL,6651.291292676206,49648685.0,1.540597172976485,7.806049780774658e-07
México,2018,429.924592953,429924592.953,16.738463,320.156043306,181.384062659,MEX,9698.084186506603,126190788.0,3.4069411861743824,1.437379586368856e-06
Venezuela,2018,103.286519663,103286519.663,70.765884,100.316987289,47.389240161000004,VEN,,28870195.0,3.577617666351059,1.6414589565813463e-06
China,2018,9466.50353812,9466503538.119999,26.254638,7091.7903035009995,3164.080109195,CHN,9770.847087833143,1392730000.0,6.7970845304689345,2.2718546374351097e-06
India,2018,2276.951645503,2276951645.503,18.505005,1643.169590198,929.448661962,IND,2015.5904854867522,1352617328.0,1.68336720103219,6.871482737370343e-07
Indonesia,2018,522.226460033,522226460.033,12.459515,268.35613677500004,251.20561159,IDN,3893.596077572392,267663435.0,1.9510564079587487,9.385129933418063e-07
Japón,2018,1123.041504912,1123041504.912,17.503569,1101.892555764,424.44445869599997,JPN,39286.73764880077,126529100.0,8.875756682944871,3.354520491302001e-06
Malasia,2018,236.09675936600001,236096759.36600003,14.458234,166.381667415,92.215746353,MYS,11238.957372530129,31528585.0,7.488339846713705,2.9248298441874253e-06
